pr_auc,roc_auc,balanced_accuracy,f1,p_at_5,p_at_10,ef_at_5
0.09331423870400207,0.044303269877900564,0.12804837251951262,0.22228810646238456,0.15853658536585358,0.125,0.7287784324472453
0.07941250468391692,0.031803336392881576,0.14146809306967745,0.24295159518942538,0.12804878048780488,0.1402439024390244,0.6012964971830494
0.06110425050811924,0.02680235700904965,0.13580412313485002,0.22681624233518888,0.10365853658536583,0.08841463414634154,0.5171865704937537
0.1128490739641112,0.05396034665013605,0.16667544763311848,0.283157040418343,0.16463414634146334,0.1707317073170731,0.7798083371571773
0.07077931150614447,0.04382821609016707,0.1372278052301371,0.21957021043137037,0.06707317073170738,0.09146341463414631,0.31361498257839715
0.11374446963433488,0.05717341070292026,0.1475341311116335,0.2469648030830225,0.1890243902439025,0.14939024390243894,0.923398252639243
0.08971812173754279,0.04720023436887888,0.13398172740310432,0.21593211396647755,0.09146341463414642,0.1402439024390244,0.4408832932217397
0.08382694421135506,0.03974255139895455,0.12862015276555938,0.21739570164348926,0.12195121951219512,0.1402439024390243,0.6075286780265063
0.09766291412233241,0.03738127544097691,0.14066903246007723,0.21706046237509713,0.1585365853658537,0.12804878048780488,0.7861973392461201
0.09023676527769153,0.04323253150586248,0.16518296259010745,0.2584734886862546,0.12804878048780488,0.11280487804878048,0.631180208639436
0.08284325276700832,0.0330325310061681,0.14401277284133251,0.2408758561115567,0.13414634146341464,0.10060975609756106,0.6390989455746086
0.10067702746743795,0.042005667590472084,0.13318893304935975,0.230962592057525,0.15243902439024393,0.14329268292682917,0.7158291633131539
0.0950563034729297,0.04388852340010441,0.1379863206370091,0.22009176619387,0.15853658536585358,0.16158536585365857,0.7630738880918218
0.0924432614917099,0.04116642811187099,0.1457952372176381,0.2514232226979084,0.19512195121951215,0.12195121951219512,0.9045809438264354
0.10274638289014998,0.04477582875032504,0.14224412953007604,0.2398506965273613,0.2195121951219512,0.11280487804878048,1.0707353422267452
0.09867496664466424,0.05548378544756838,0.13784082688151267,0.2245840813883901,0.16463414634146345,0.09756097560975607,0.7820719317497971
0.0948470572086535,0.041976084900244404,0.13133457629157386,0.22703053931124106,0.16463414634146334,0.14939024390243905,0.7536329524134397
0.10786074926906825,0.0424733295837767,0.14673754684122442,0.24208145242560675,0.2012195121951219,0.17987804878048774,0.9628530166880616
0.10395144444632143,0.0425362955639772,0.13793716015818092,0.2333782353507169,0.17682926829268297,0.1371951219512194,0.861253266550523
0.09933855347532528,0.04286966788632618,0.14345650725366188,0.22518159806295396,0.19512195121951215,0.15853658536585358,0.9780002241063759
0.11352364021486355,0.03484914019849672,0.13768689431046377,0.23698721913007614,0.23170731707317072,0.17378048780487798,1.1613752661263215
0.09582038169720897,0.03793351626107688,0.151284523863074,0.2503697396136781,0.2012195121951219,0.11280487804878048,0.9572550340328982
0.10294014009219915,0.05415798879688938,0.13478944524745196,0.21698319233398988,0.12195121951219523,0.15243902439024382,0.6011240082280347
0.09348190166001796,0.03469101433905564,0.14286554649698413,0.25225938312894836,0.2195121951219512,0.12804878048780488,1.0190970420342498
0.1151844937847088,0.049595002301323965,0.1536840017374701,0.2453703703703703,0.2012195121951219,0.1402439024390243,1.017915708523391
0.09917656108127171,0.04766849852841193,0.1507084629302109,0.2516979675842552,0.21341463414634143,0.13414634146341464,1.0212077449721861
0.09011140980806143,0.040266934996071146,0.15203649581394818,0.2388716274885186,0.1707317073170731,0.11280487804878048,0.8181623397493123
0.05040167372065951,0.03333272969482681,0.13071075038680013,0.20769313070135037,-0.0060975609756097615,0.03963414634146345,-0.029262928259781162
0.11878366067853435,0.04561292273704387,0.16312690255752782,0.28336669384930935,0.23780487804878048,0.16768292682926833,1.1901152383083464
0.08157675161365974,0.04185264482781015,0.1456248194341485,0.2338120823424607,0.11585365853658547,0.13109756097560976,0.547961017904977
0.09155779476701825,0.046429022952176324,0.14274656062155922,0.22826495997227703,0.13414634146341464,0.125,0.6572769095954434
0.10264117461784322,0.04737412850929312,0.1585227125067038,0.24915824915824913,0.20731707317073178,0.11890243902439024,1.0536471746705045
0.12020574798526368,0.05694146895049368,0.16382766039211527,0.2772355840804579,0.21341463414634143,0.1402439024390244,1.0182304629168737
0.09954248711524577,0.0383147380131168,0.13373182941644668,0.21086777748955493,0.15243902439024382,0.13414634146341464,0.7594108475331325
0.08280598360436231,0.027432872240340078,0.13101506946314412,0.23291940995082916,0.18902439024390238,0.12804878048780488,0.8813060245987074
0.08515519298597168,0.033549948535343654,0.13658691963168001,0.23810367520502185,0.18292682926829273,0.14329268292682928,0.8577643441190861
0.10456868835481764,0.04862187413178298,0.13545821192646013,0.22185735856243116,0.1585365853658537,0.15243902439024393,0.7756206934266654
